zip_code,cluster
19132,gialli
19133,gialli
19134,gialli
19135,gialli
19136,gialli
19137,gialli
20001,rossi
20002,verde_fwa
20003,verde_ftth
20004,verde_ftth
20005,verde_fwa
20006,verde_fwa
20007,verde_ftth
20008,verde_fwa
20009,verde_ftth
20010,verde_ftth
20010,verde_fwa
20011,rossi
20012,verde_fwa
20013,rossi
20014,gialli
20015,gialli
20016,verde_ftth
20017,gialli
20018,gialli
20019,verde_ftth
20020,rossi
20020,verde_ftth
20020,verde_fwa
20021,gialli
20021,verde_ftth
20022,verde_fwa
20023,gialli
20024,gialli
20025,gialli
20026,gialli
20027,verde_fwa
20028,verde_ftth
20029,verde_fwa
20030,verde_ftth
20031,gialli
20032,verde_ftth
20033,gialli
20034,verde_fwa
20035,verde_fwa
20036,verde_ftth
20037,gialli
20038,rossi
20039,verde_fwa
20040,gialli
20041,gialli
20042,gialli
20043,verde_ftth
20044,verde_ftth
20045,verde_fwa
20046,verde_fwa
20047,gialli
20048,gialli
20049,gialli
20050,verde_fwa
20051,gialli
20052,verde_fwa
20053,verde_fwa
20054,verde_ftth
20055,verde_ftth
20056,gialli
20056,verde_fwa
20057,verde_ftth
20058,verde_fwa
20059,gialli
20060,gialli
20060,verde_ftth
20060,verde_fwa
20061,gialli
20062,gialli
20063,verde_ftth
20064,verde_fwa
20065,verde_fwa
20066,gialli
20067,verde_fwa
20068,verde_ftth
20069,verde_fwa
20070,gialli
20070,verde_ftth
20071,verde_ftth
20072,verde_fwa
20073,verde_ftth
20074,rossi
20075,gialli
20076,gialli
20077,gialli
20078,verde_fwa
20079,verde_ftth
20080,gialli
20080,verde_ftth
20081,rossi
20081,verde_ftth
20082,gialli
20083,gialli
20084,verde_ftth
20085,gialli
20086,verde_fwa
20087,verde_ftth
20088,verde_ftth
20088,verde_fwa
20089,gialli
20090,verde_ftth
20091,verde_ftth
20092,gialli
20093,rossi
20094,verde_ftth
20095,verde_ftth
20096,verde_ftth
20097,verde_ftth
20098,verde_ftth
20099,gialli
20121,gialli
20122,gialli
20123,gialli
20124,gialli
20125,gialli
20126,gialli
20127,gialli
20128,gialli
20129,gialli
20131,gialli
20132,gialli
20133,gialli
20134,gialli
20135,gialli
20136,gialli
20137,gialli
20138,gialli
20139,gialli
20141,gialli
20142,gialli
20143,gialli
20144,gialli
20145,gialli
20146,gialli
20147,gialli
20148,gialli
20149,gialli
20151,gialli
20152,gialli
20153,gialli
20154,gialli
20155,gialli
20156,gialli
20157,gialli
20158,gialli
20159,gialli
20161,gialli
20162,gialli
20811,verde_ftth
20812,verde_ftth
20813,verde_fwa
20814,gialli
20815,verde_ftth
20816,verde_ftth
20821,gialli
20822,verde_fwa
20823,rossi
20824,verde_ftth
20825,gialli
20826,gialli
20831,gialli
20832,gialli
20833,verde_ftth
20834,gialli
20835,gialli
20836,gialli
20837,verde_ftth
20838,verde_ftth
20841,gialli
20842,rossi
20843,verde_ftth
20844,verde_ftth
20845,verde_fwa
20846,verde_ftth
20847,verde_fwa
20851,gialli
20852,verde_fwa
20853,verde_ftth
20854,verde_ftth
20855,verde_fwa
20856,gialli
20857,gialli
20861,verde_ftth
20862,verde_fwa
20863,verde_ftth
20864,verde_fwa
20865,verde_fwa
20866,verde_ftth
20867,gialli
20871,verde_fwa
20872,verde_fwa
20873,verde_fwa
20874,verde_ftth
20875,gialli
20876,verde_ftth
20877,verde_ftth
20881,verde_fwa
20882,verde_fwa
20883,gialli
20884,verde_ftth
20885,gialli
20886,verde_ftth
20900,gialli
21010,gialli
21010,rossi
21010,verde_ftth
21010,verde_fwa
21011,gialli
21012,rossi
21013,rossi
21014,verde_fwa
21015,verde_fwa
21016,gialli
21017,rossi
21018,verde_fwa
21019,rossi
21020,gialli
21020,verde_ftth
21020,verde_fwa
21021,verde_ftth
21022,gialli
21023,gialli
21024,verde_fwa
21025,verde_ftth
21026,verde_fwa
21027,gialli
21028,gialli
21029,gialli
21030,gialli
21030,verde_ftth
21030,verde_fwa
21031,verde_fwa
21032,verde_fwa
21033,verde_fwa
21034,gialli
21035,verde_fwa
21036,verde_fwa
21037,gialli
21038,gialli
21038,verde_fwa
21039,gialli
21040,gialli
21040,rossi
21040,verde_ftth
21040,verde_fwa
21041,verde_ftth
21042,gialli
21043,gialli
21044,verde_ftth
21045,verde_ftth
21046,rossi
21047,verde_fwa
21048,verde_ftth
21049,rossi
21050,gialli
21050,rossi
21050,verde_ftth
21050,verde_fwa
21051,verde_fwa
21052,gialli
21053,verde_fwa
21054,rossi
21055,verde_ftth
21056,verde_fwa
21057,verde_fwa
21058,verde_ftth
21059,gialli
21061,verde_fwa
21062,gialli
21100,gialli
22010,gialli
22010,rossi
22010,verde_fwa
22011,gialli
22012,verde_fwa
22013,verde_fwa
22014,verde_fwa
22015,gialli
22016,verde_ftth
22017,verde_fwa
22018,verde_fwa
22020,gialli
22020,rossi
22020,verde_ftth
22020,verde_fwa
22021,verde_ftth
22023,verde_fwa
22024,verde_fwa
22025,verde_fwa
22026,gialli
22027,verde_fwa
22028,gialli
22029,verde_fwa
22030,gialli
22030,verde_ftth
22030,verde_fwa
22031,verde_fwa
22032,verde_ftth
22033,verde_fwa
22034,gialli
22035,verde_ftth
22036,verde_fwa
22037,verde_fwa
22038,rossi
22039,verde_fwa
22040,gialli
22040,verde_ftth
22040,verde_fwa
22041,verde_ftth
22042,verde_ftth
22043,verde_ftth
22044,verde_fwa
22045,verde_fwa
22046,verde_ftth
22060,verde_ftth
22061,rossi
22063,gialli
22066,verde_fwa
22069,verde_fwa
22070,gialli
22070,rossi
22070,verde_ftth
22070,verde_fwa
22071,rossi
22072,verde_fwa
22073,verde_ftth
22074,verde_fwa
22075,gialli
22076,verde_ftth
22077,gialli
22078,verde_ftth
22079,verde_fwa
22100,gialli
23010,gialli
23010,rossi
23010,verde_ftth
23010,verde_fwa
23011,verde_fwa
23012,verde_ftth
23013,verde_fwa
23014,gialli
23014,verde_fwa
23015,verde_fwa
23016,gialli
23017,verde_fwa
23018,verde_fwa
23019,verde_fwa
23020,gialli
23020,rossi
23020,verde_ftth
23020,verde_fwa
23021,verde_fwa
23022,verde_fwa
23023,verde_fwa
23024,gialli
23025,verde_fwa
23026,verde_fwa
23027,gialli
23029,verde_fwa
23030,gialli
23030,verde_ftth
23030,verde_fwa
23031,verde_fwa
23032,verde_ftth
23033,verde_ftth
23034,verde_fwa
23035,verde_ftth
23036,verde_ftth
23037,verde_ftth
23038,verde_fwa
23041,verde_fwa
23100,verde_ftth
23801,verde_fwa
23802,gialli
23804,gialli
23805,gialli
23807,verde_fwa
23808,verde_ftth
23811,verde_fwa
23813,verde_fwa
23814,verde_fwa
23815,verde_fwa
23816,verde_fwa
23817,verde_fwa
23818,verde_fwa
23819,verde_fwa
23821,verde_ftth
23822,verde_ftth
23823,verde_fwa
23824,verde_ftth
23825,verde_fwa
23826,verde_fwa
23827,rossi
23828,gialli
23829,gialli
23831,verde_fwa
23832,verde_ftth
23832,verde_fwa
23833,gialli
23834,verde_fwa
23835,verde_fwa
23836,gialli
23837,verde_ftth
23841,verde_fwa
23842,verde_fwa
23843,verde_ftth
23844,verde_ftth
23845,verde_fwa
23846,verde_ftth
23847,verde_fwa
23848,verde_ftth
23848,verde_fwa
23849,verde_ftth
23851,verde_fwa
23852,gialli
23854,verde_fwa
23855,gialli
23857,verde_ftth
23861,verde_ftth
23862,verde_ftth
23864,verde_ftth
23865,verde_fwa
23867,verde_ftth
23868,verde_fwa
23870,verde_ftth
23871,verde_fwa
23873,verde_ftth
23874,verde_fwa
23875,verde_ftth
23876,verde_ftth
23877,gialli
23879,gialli
23880,rossi
23881,verde_ftth
23883,verde_ftth
23884,verde_fwa
23885,verde_ftth
23886,gialli
23887,verde_ftth
23888,verde_fwa
23889,verde_fwa
23890,gialli
23891,rossi
23892,verde_ftth
23893,verde_ftth
23894,verde_ftth
23895,verde_fwa
23896,verde_ftth
23897,verde_ftth
23898,gialli
23899,verde_ftth
23900,gialli
24010,gialli
24010,rossi
24010,verde_ftth
24010,verde_fwa
24011,verde_fwa
24012,verde_fwa
24013,verde_ftth
24014,verde_ftth
24015,verde_fwa
24016,gialli
24017,verde_ftth
24018,verde_fwa
24019,verde_ftth
24020,gialli
24020,rossi
24020,verde_ftth
24020,verde_fwa
24021,verde_ftth
24022,verde_fwa
24023,verde_fwa
24024,verde_fwa
24025,verde_ftth
24026,verde_fwa
24027,verde_fwa
24028,verde_fwa
24029,verde_ftth
24030,gialli
24030,rossi
24030,verde_ftth
24030,verde_fwa
24031,gialli
24032,gialli
24033,verde_ftth
24034,gialli
24035,verde_fwa
24036,verde_fwa
24037,rossi
24037,verde_fwa
24038,verde_fwa
24039,verde_ftth
24040,gialli
24040,verde_ftth
24040,verde_fwa
24041,gialli
24042,verde_ftth
24043,verde_ftth
24044,verde_ftth
24045,gialli
24046,verde_fwa
24047,gialli
24048,verde_fwa
24049,verde_fwa
24050,gialli
24050,verde_ftth
24050,verde_fwa
24051,verde_fwa
24052,gialli
24053,verde_fwa
24054,gialli
24055,gialli
24056,verde_ftth
24057,verde_fwa
24058,gialli
24059,verde_ftth
24060,gialli
24060,rossi
24060,verde_ftth
24060,verde_fwa
24061,gialli
24062,verde_fwa
24063,verde_fwa
24064,gialli
24065,verde_fwa
24066,verde_ftth
24067,verde_fwa
24068,verde_fwa
24069,gialli
24069,verde_ftth
24069,verde_fwa
24121,gialli
24122,gialli
24123,gialli
24124,gialli
24125,gialli
24126,gialli
24127,gialli
24128,gialli
24129,gialli
25010,gialli
25010,verde_ftth
25010,verde_fwa
25011,verde_fwa
25012,verde_fwa
25013,verde_fwa
25014,verde_fwa
25015,gialli
25016,verde_fwa
25017,verde_fwa
25018,verde_fwa
25019,verde_fwa
25020,gialli
25020,verde_ftth
25020,verde_fwa
25021,verde_fwa
25022,gialli
25023,gialli
25024,gialli
25025,verde_fwa
25026,verde_fwa
25027,verde_fwa
25028,verde_fwa
25029,verde_ftth
25030,gialli
25030,verde_ftth
25030,verde_fwa
25031,verde_ftth
25032,verde_fwa
25033,verde_fwa
25034,verde_fwa
25035,verde_fwa
25036,verde_fwa
25037,verde_fwa
25038,verde_fwa
25039,gialli
25040,gialli
25040,rossi
25040,verde_ftth
25040,verde_fwa
25042,verde_ftth
25043,verde_fwa
25044,verde_fwa
25045,verde_fwa
25046,verde_fwa
25047,verde_fwa
25048,verde_fwa
25049,verde_ftth
25050,gialli
25050,rossi
25050,verde_ftth
25050,verde_fwa
25051,gialli
25052,verde_ftth
25053,verde_ftth
25054,verde_ftth
25055,rossi
25056,verde_fwa
25057,verde_ftth
25058,verde_ftth
25059,verde_fwa
25060,gialli
25060,verde_ftth
25060,verde_fwa
25061,verde_ftth
25061,verde_fwa
25062,verde_fwa
25063,gialli
25064,verde_fwa
25065,gialli
25068,verde_fwa
25069,verde_fwa
25070,gialli
25070,rossi
25070,verde_fwa
25071,verde_fwa
25072,gialli
25073,gialli
25074,gialli
25074,verde_fwa
25075,gialli
25076,verde_fwa
25077,verde_fwa
25078,rossi
25078,verde_fwa
25079,verde_fwa
25080,gialli
25080,rossi
25080,verde_ftth
25080,verde_fwa
25081,verde_fwa
25082,verde_fwa
25083,gialli
25084,gialli
25085,verde_fwa
25086,verde_fwa
25087,verde_fwa
25088,gialli
25089,verde_fwa
25121,gialli
25122,gialli
25123,gialli
25124,gialli
25125,gialli
25126,gialli
25127,gialli
25128,gialli
25129,gialli
25131,gialli
25132,gialli
25133,gialli
25134,gialli
25135,gialli
25136,gialli
26010,gialli
26010,verde_ftth
26010,verde_fwa
26011,verde_fwa
26012,gialli
26013,verde_ftth
26014,verde_ftth
26015,gialli
26016,gialli
26017,verde_ftth
26018,verde_ftth
26019,verde_fwa
26020,gialli
26020,verde_ftth
26020,verde_fwa
26021,verde_ftth
26022,verde_fwa
26023,verde_ftth
26024,verde_ftth
26025,verde_fwa
26026,verde_ftth
26027,verde_ftth
26028,verde_ftth
26029,verde_ftth
26030,gialli
26030,verde_ftth
26031,verde_ftth
26032,verde_ftth
26033,verde_fwa
26034,verde_ftth
26035,verde_ftth
26036,verde_fwa
26037,verde_ftth
26038,verde_ftth
26039,verde_ftth
26040,gialli
26040,rossi
26040,verde_ftth
26040,verde_fwa
26041,verde_fwa
26042,verde_fwa
26043,gialli
26044,verde_ftth
26045,gialli
26046,verde_ftth
26047,gialli
26048,verde_ftth
26049,gialli
26100,gialli
26811,verde_ftth
26812,verde_ftth
26813,verde_fwa
26814,verde_fwa
26815,verde_fwa
26816,gialli
26817,verde_fwa
26818,gialli
26821,verde_ftth
26822,verde_fwa
26823,verde_ftth
26824,verde_ftth
26825,verde_ftth
26826,verde_fwa
26827,verde_ftth
26828,verde_ftth
26831,gialli
26832,rossi
26833,gialli
26833,rossi
26834,gialli
26834,verde_ftth
26835,verde_ftth
26836,gialli
26837,verde_ftth
26838,verde_fwa
26839,gialli
26841,gialli
26842,gialli
26842,rossi
26843,verde_ftth
26844,verde_ftth
26845,rossi
26846,verde_ftth
26847,verde_ftth
26848,verde_ftth
26849,verde_ftth
26851,gialli
26852,verde_fwa
26853,gialli
26854,gialli
26855,verde_fwa
26856,gialli
26857,verde_fwa
26858,verde_fwa
26859,gialli
26861,gialli
26862,verde_fwa
26863,gialli
26864,gialli
26865,gialli
26866,gialli
26867,gialli
26900,gialli
27010,gialli
27010,rossi
27010,verde_ftth
27010,verde_fwa
27011,gialli
27011,verde_fwa
27012,gialli
27013,rossi
27014,verde_fwa
27015,gialli
27016,gialli
27017,gialli
27017,rossi
27018,verde_fwa
27019,gialli
27020,gialli
27020,rossi
27020,verde_ftth
27020,verde_fwa
27021,verde_fwa
27022,verde_fwa
27023,gialli
27024,verde_fwa
27025,gialli
27026,verde_fwa
27027,gialli
27028,rossi
27029,gialli
27030,gialli
27030,rossi
27030,verde_ftth
27030,verde_fwa
27031,gialli
27032,verde_fwa
27034,gialli
27034,rossi
27035,rossi
27035,verde_fwa
27036,verde_fwa
27037,rossi
27038,verde_fwa
27039,verde_ftth
27040,gialli
27040,rossi
27040,verde_ftth
27040,verde_fwa
27041,gialli
27041,verde_fwa
27042,gialli
27042,verde_ftth
27043,gialli
27043,verde_fwa
27044,verde_fwa
27045,verde_fwa
27046,gialli
27047,gialli
27047,verde_ftth
27047,verde_fwa
27048,verde_ftth
27049,gialli
27049,rossi
27050,gialli
27050,rossi
27050,verde_ftth
27050,verde_fwa
27051,rossi
27052,verde_ftth
27052,verde_fwa
27053,gialli
27053,verde_fwa
27054,verde_ftth
27055,verde_fwa
27056,gialli
27057,verde_fwa
27058,verde_ftth
27059,rossi
27061,gialli
27100,gialli
28010,gialli
28010,verde_ftth
28010,verde_fwa
28011,verde_fwa
28012,verde_fwa
28013,gialli
28014,verde_fwa
28015,verde_fwa
28016,verde_fwa
28017,verde_ftth
28019,verde_ftth
28021,verde_fwa
28024,verde_fwa
28028,gialli
28040,verde_ftth
28040,verde_fwa
28041,rossi
28043,verde_fwa
28045,verde_fwa
28046,verde_fwa
28047,rossi
28050,gialli
28053,verde_ftth
28060,gialli
28060,verde_ftth
28060,verde_fwa
28061,verde_ftth
28062,verde_fwa
28064,gialli
28064,rossi
28064,verde_ftth
28065,verde_fwa
28066,gialli
28068,verde_fwa
28069,gialli
28070,verde_ftth
28071,verde_ftth
28072,verde_ftth
28073,verde_ftth
28074,verde_fwa
28075,verde_fwa
28076,verde_ftth
28077,verde_fwa
28078,verde_fwa
28079,verde_ftth
28100,gialli
28801,verde_fwa
28802,gialli
28803,verde_fwa
28804,verde_ftth
28805,verde_ftth
28811,verde_ftth
28812,verde_ftth
28813,verde_ftth
28814,verde_ftth
28815,verde_fwa
28816,verde_ftth
28817,gialli
28818,verde_ftth
28819,verde_ftth
28821,gialli
28822,verde_fwa
28823,verde_fwa
28824,verde_fwa
28826,rossi
28827,gialli
28828,verde_fwa
28831,verde_fwa
28832,verde_ftth
28833,verde_ftth
28836,verde_fwa
28838,verde_fwa
28841,verde_ftth
28842,verde_ftth
28843,verde_ftth
28844,verde_fwa
28845,verde_fwa
28846,verde_ftth
28851,verde_fwa
28852,verde_ftth
28853,verde_ftth
28854,verde_ftth
28855,verde_ftth
28856,verde_ftth
28857,verde_ftth
28858,verde_ftth
28859,verde_fwa
28861,verde_fwa
28862,verde_ftth
28863,verde_fwa
28864,verde_ftth
28865,verde_ftth
28866,verde_ftth
28868,verde_ftth
28871,verde_ftth
28873,verde_ftth
28875,verde_ftth
28876,verde_ftth
28877,gialli
28877,verde_fwa
28879,verde_ftth
28881,verde_ftth
28883,verde_fwa
28884,gialli
28885,verde_fwa
28886,verde_fwa
28887,verde_ftth
28887,verde_fwa
28891,verde_ftth
28893,verde_ftth
28894,verde_ftth
28895,verde_ftth
28896,verde_ftth
28897,verde_fwa
28898,verde_ftth
28899,verde_ftth
28921,gialli
28922,gialli
28923,gialli
28924,gialli
28925,gialli
29010,gialli
29010,verde_ftth
29010,verde_fwa
29011,verde_fwa
29012,verde_ftth
29013,verde_fwa
29014,verde_ftth
29015,gialli
29016,verde_ftth
29017,verde_fwa
29018,verde_fwa
29019,verde_fwa
29020,gialli
29020,rossi
29020,verde_ftth
29020,verde_fwa
29021,verde_fwa
29022,verde_fwa
29023,gialli
29024,verde_fwa
29025,verde_fwa
29026,rossi
29027,verde_fwa
29028,verde_ftth
29029,verde_fwa
29031,gialli
29121,gialli
29122,gialli
30010,gialli
30010,verde_ftth
30013,verde_fwa
30014,rossi
30015,gialli
30016,verde_fwa
30020,gialli
30020,rossi
30020,verde_ftth
30020,verde_fwa
30021,gialli
30022,gialli
30023,verde_ftth
30024,gialli
30025,verde_fwa
30026,verde_ftth
30027,gialli
30028,rossi
30029,verde_ftth
30030,gialli
30030,rossi
30030,verde_ftth
30030,verde_fwa
30031,gialli
30032,verde_ftth
30033,verde_fwa
30034,rossi
30035,gialli
30036,rossi
30037,verde_fwa
30038,verde_fwa
30039,gialli
30121,gialli
30122,gialli
30123,gialli
30124,gialli
30125,gialli
30126,gialli
30132,gialli
30133,gialli
30135,gialli
30141,gialli
30142,gialli
30171,gialli
30172,gialli
30173,gialli
30174,gialli
30175,gialli
30176,gialli
31010,verde_ftth
31010,verde_fwa
31011,verde_fwa
31012,verde_fwa
31013,verde_fwa
31014,verde_fwa
31015,gialli
31016,verde_fwa
31017,verde_ftth
31018,verde_ftth
31020,gialli
31020,rossi
31020,verde_ftth
31020,verde_fwa
31021,rossi
31022,verde_fwa
31023,verde_ftth
31024,gialli
31025,verde_fwa
31026,gialli
31027,verde_fwa
31028,verde_fwa
31029,verde_ftth
31030,gialli
31030,verde_ftth
31030,verde_fwa
31031,verde_fwa
31032,verde_ftth
31033,gialli
31034,verde_ftth
31035,verde_ftth
31036,verde_fwa
31037,verde_ftth
31038,verde_ftth
31039,verde_ftth
31040,gialli
31040,verde_ftth
31040,verde_fwa
31041,verde_ftth
31043,verde_ftth
31044,verde_fwa
31045,gialli
31046,verde_ftth
31047,gialli
31048,verde_fwa
31049,verde_fwa
31050,gialli
31050,verde_ftth
31050,verde_fwa
31051,verde_fwa
31052,verde_ftth
31053,verde_fwa
31054,verde_ftth
31055,verde_fwa
31056,verde_ftth
31057,rossi
31058,gialli
31059,verde_ftth
31100,gialli
32010,rossi
32010,verde_ftth
32010,verde_fwa
32012,gialli
32013,rossi
32014,gialli
32016,verde_ftth
32020,gialli
32020,verde_ftth
32020,verde_fwa
32021,verde_ftth
32022,verde_fwa
32023,gialli
32026,verde_ftth
32027,verde_ftth
32030,gialli
32030,verde_ftth
32030,verde_fwa
32031,verde_ftth
32032,verde_fwa
32033,gialli
32034,verde_ftth
32035,verde_ftth
32036,gialli
32037,gialli
32038,verde_fwa
32040,gialli
32040,verde_ftth
32040,verde_fwa
32041,verde_fwa
32042,gialli
32043,verde_ftth
32044,verde_fwa
32045,gialli
32046,verde_ftth
32100,verde_ftth
33010,verde_ftth
33011,verde_ftth
33012,verde_fwa
33013,verde_ftth
33014,rossi
33015,verde_ftth
33016,verde_ftth
33017,verde_fwa
33018,verde_fwa
33019,verde_ftth
33020,gialli
33020,rossi
33020,verde_ftth
33020,verde_fwa
33021,verde_ftth
33022,verde_ftth
33023,verde_ftth
33024,verde_ftth
33025,verde_ftth
33026,gialli
33027,gialli
33028,verde_fwa
33029,verde_ftth
33030,verde_ftth
33031,verde_ftth
33032,verde_ftth
33033,rossi
33034,verde_ftth
33035,verde_ftth
33036,verde_fwa
33037,verde_ftth
33038,verde_fwa
33039,verde_ftth
33040,gialli
33040,verde_ftth
33040,verde_fwa
33041,verde_ftth
33042,verde_fwa
33043,verde_fwa
33044,verde_fwa
33045,verde_fwa
33046,verde_ftth
33047,verde_ftth
33048,verde_ftth
33049,verde_ftth
33050,verde_ftth
33050,verde_fwa
33051,verde_ftth
33052,gialli
33053,verde_fwa
33054,verde_fwa
33055,verde_ftth
33056,verde_ftth
33057,verde_ftth
33058,verde_ftth
33059,verde_ftth
33061,verde_ftth
33070,verde_ftth
33070,verde_fwa
33072,gialli
33074,verde_fwa
33075,verde_ftth
33076,verde_ftth
33077,verde_ftth
33078,gialli
33079,verde_ftth
33080,gialli
33080,verde_ftth
33080,verde_fwa
33081,verde_ftth
33082,gialli
33083,verde_ftth
33084,verde_fwa
33085,verde_fwa
33086,verde_ftth
33087,verde_ftth
33090,verde_ftth
33092,verde_ftth
33094,verde_ftth
33095,verde_ftth
33097,verde_fwa
33098,verde_ftth
33099,verde_ftth
33100,gialli
33170,gialli
34010,gialli
34011,rossi
34015,verde_fwa
34016,gialli
34018,gialli
34070,gialli
34070,verde_ftth
34070,verde_fwa
34071,verde_fwa
34072,verde_ftth
34072,verde_fwa
34073,rossi
34074,gialli
34075,gialli
34076,verde_ftth
34077,verde_fwa
34078,verde_fwa
34079,gialli
34121,no_sell
34122,no_sell
34123,no_sell
34124,no_sell
34125,no_sell
34126,no_sell
34127,no_sell
34128,no_sell
34129,no_sell
34131,no_sell
34132,no_sell
34133,no_sell
34134,no_sell
34135,no_sell
34136,no_sell
34137,no_sell
34138,no_sell
34139,no_sell
34141,no_sell
34142,no_sell
34143,no_sell
34144,no_sell
34145,no_sell
34146,no_sell
34147,no_sell
34148,no_sell
34149,no_sell
34151,no_sell
34170,gialli
35010,gialli
35010,rossi
35010,verde_ftth
35010,verde_fwa
35011,verde_ftth
35012,verde_fwa
35013,gialli
35014,verde_fwa
35015,verde_ftth
35016,gialli
35017,verde_ftth
35018,verde_ftth
35019,verde_ftth
35020,gialli
35020,verde_ftth
35020,verde_fwa
35021,verde_fwa
35022,verde_ftth
35023,verde_ftth
35024,verde_ftth
35025,verde_ftth
35026,verde_fwa
35027,verde_fwa
