zip_code,cluster
35028,verde_ftth
35029,verde_ftth
35030,verde_ftth
35030,verde_fwa
35031,gialli
35032,verde_ftth
35034,verde_ftth
35035,verde_fwa
35036,verde_fwa
35037,verde_ftth
35038,verde_ftth
35040,verde_ftth
35040,verde_fwa
35041,gialli
35042,verde_ftth
35043,gialli
35044,verde_ftth
35045,verde_ftth
35046,verde_ftth
35047,verde_fwa
35048,verde_fwa
35121,gialli
35122,gialli
35123,gialli
35124,gialli
35125,gialli
35126,gialli
35127,gialli
35128,gialli
35129,gialli
35131,gialli
35132,gialli
35133,gialli
35134,gialli
35135,gialli
35136,gialli
35137,gialli
35138,gialli
35139,gialli
35141,gialli
35142,gialli
35143,gialli
36010,gialli
36010,rossi
36010,verde_ftth
36010,verde_fwa
36011,verde_ftth
36012,verde_ftth
36013,verde_fwa
36014,verde_ftth
36015,verde_ftth
36016,verde_ftth
36020,gialli
36020,rossi
36020,verde_ftth
36021,verde_ftth
36022,verde_fwa
36023,verde_ftth
36024,verde_ftth
36025,verde_ftth
36026,verde_ftth
36027,gialli
36028,verde_ftth
36029,verde_ftth
36030,gialli
36030,verde_ftth
36030,verde_fwa
36031,verde_fwa
36032,gialli
36033,verde_fwa
36034,verde_fwa
36035,verde_ftth
36036,gialli
36040,gialli
36040,rossi
36040,verde_ftth
36040,verde_fwa
36042,verde_fwa
36043,verde_ftth
36044,verde_ftth
36045,rossi
36045,verde_ftth
36046,gialli
36047,verde_ftth
36048,verde_ftth
36050,verde_ftth
36051,verde_fwa
36052,verde_ftth
36053,verde_fwa
36054,gialli
36055,gialli
36056,verde_ftth
36057,rossi
36060,verde_ftth
36061,gialli
36063,gialli
36064,verde_ftth
36065,verde_ftth
36066,verde_ftth
36070,gialli
36070,verde_ftth
36071,verde_fwa
36072,verde_fwa
36073,rossi
36075,gialli
36076,verde_fwa
36077,verde_fwa
36078,verde_ftth
36100,no_sell
37010,gialli
37010,verde_ftth
37010,verde_fwa
37011,verde_ftth
37012,gialli
37013,verde_ftth
37014,verde_fwa
37015,verde_fwa
37016,verde_ftth
37017,verde_ftth
37018,verde_fwa
37019,gialli
37020,gialli
37020,rossi
37020,verde_ftth
37020,verde_fwa
37021,verde_ftth
37022,verde_fwa
37023,verde_ftth
37024,gialli
37026,verde_ftth
37028,verde_ftth
37029,verde_fwa
37030,gialli
37030,rossi
37030,verde_ftth
37030,verde_fwa
37031,verde_ftth
37032,verde_fwa
37035,gialli
37036,rossi
37038,verde_fwa
37039,verde_ftth
37040,verde_ftth
37040,verde_fwa
37041,verde_ftth
37042,verde_ftth
37043,verde_ftth
37044,verde_ftth
37045,verde_ftth
37046,verde_ftth
37047,verde_fwa
37049,verde_ftth
37050,verde_ftth
37050,verde_fwa
37051,verde_ftth
37052,verde_fwa
37053,gialli
37054,verde_fwa
37055,verde_ftth
37056,verde_ftth
37057,gialli
37058,verde_ftth
37059,verde_fwa
37060,gialli
37060,verde_ftth
37060,verde_fwa
37063,verde_ftth
37064,verde_fwa
37066,verde_fwa
37067,verde_fwa
37068,verde_fwa
37069,verde_fwa
37121,gialli
37122,gialli
37123,gialli
37124,gialli
37125,gialli
37126,gialli
37127,gialli
37128,gialli
37129,gialli
37131,gialli
37132,gialli
37133,gialli
37134,gialli
37135,gialli
37136,gialli
37137,gialli
37138,gialli
37139,gialli
37141,gialli
37142,gialli
38010,verde_ftth
38010,verde_fwa
38011,gialli
38011,verde_ftth
38012,verde_ftth
38013,verde_ftth
38015,verde_ftth
38016,gialli
38017,verde_ftth
38018,verde_fwa
38019,verde_ftth
38020,rossi
38020,verde_ftth
38020,verde_fwa
38022,verde_ftth
38023,verde_ftth
38024,verde_fwa
38025,verde_fwa
38026,verde_ftth
38027,verde_ftth
38028,verde_ftth
38029,verde_fwa
38030,gialli
38030,verde_ftth
38031,verde_fwa
38032,verde_fwa
38033,verde_fwa
38034,verde_ftth
38035,verde_fwa
38036,verde_fwa
38037,verde_fwa
38038,verde_ftth
38040,gialli
38040,verde_ftth
38041,verde_ftth
38042,gialli
38043,verde_fwa
38045,verde_fwa
38046,verde_fwa
38047,rossi
38048,verde_ftth
38049,verde_ftth
38050,gialli
38050,rossi
38050,verde_ftth
38051,verde_ftth
38052,verde_ftth
38053,verde_ftth
38054,verde_ftth
38055,verde_ftth
38056,verde_ftth
38057,verde_ftth
38059,verde_ftth
38060,gialli
38060,verde_ftth
38061,verde_ftth
38062,verde_ftth
38063,verde_ftth
38064,verde_fwa
38065,verde_ftth
38066,verde_ftth
38067,verde_ftth
38068,gialli
38068,verde_ftth
38069,gialli
38070,verde_ftth
38071,verde_ftth
38073,verde_ftth
38074,verde_ftth
38075,verde_ftth
38076,verde_ftth
38077,verde_ftth
38078,verde_ftth
38079,verde_ftth
38080,rossi
38080,verde_ftth
38082,verde_ftth
38083,verde_ftth
38085,verde_ftth
38086,verde_ftth
38086,verde_fwa
38087,verde_ftth
38088,gialli
38089,gialli
38091,verde_ftth
38092,verde_ftth
38093,verde_ftth
38094,verde_ftth
38095,verde_ftth
38096,verde_ftth
38097,verde_ftth
38098,verde_ftth
38099,rossi
38121,no_sell
38122,no_sell
38123,no_sell
39010,gialli
39010,rossi
39011,verde_fwa
39012,gialli
39013,rossi
39014,verde_fwa
39015,gialli
39016,rossi
39017,verde_fwa
39018,verde_fwa
39019,gialli
39020,gialli
39020,rossi
39021,verde_fwa
39022,verde_fwa
39023,verde_fwa
39024,verde_fwa
39025,gialli
39025,verde_fwa
39026,verde_fwa
39027,rossi
39028,verde_fwa
39029,rossi
39030,gialli
39030,rossi
39030,verde_fwa
39031,verde_fwa
39032,verde_fwa
39033,verde_fwa
39034,verde_fwa
39035,gialli
39036,gialli
39037,gialli
39037,verde_fwa
39038,verde_fwa
39039,gialli
39040,gialli
39040,rossi
39040,verde_fwa
39041,verde_fwa
39042,rossi
39043,rossi
39044,verde_fwa
39045,rossi
39046,verde_fwa
39047,verde_fwa
39048,verde_fwa
39049,verde_fwa
39050,gialli
39050,rossi
39050,verde_fwa
39051,verde_fwa
39052,verde_fwa
39053,gialli
39054,gialli
39055,verde_fwa
39056,verde_fwa
39057,gialli
39058,gialli
39100,gialli
40010,verde_ftth
40011,verde_ftth
40012,gialli
40013,verde_ftth
40014,rossi
40015,verde_ftth
40016,gialli
40017,verde_ftth
40018,verde_ftth
40019,gialli
40020,verde_ftth
40021,verde_ftth
40022,verde_ftth
40023,rossi
40024,gialli
40025,verde_ftth
40026,gialli
40027,verde_ftth
40030,gialli
40030,verde_ftth
40032,gialli
40033,verde_ftth
40034,gialli
40035,verde_fwa
40036,gialli
40037,gialli
40038,gialli
40041,verde_fwa
40042,verde_fwa
40043,verde_fwa
40046,verde_fwa
40048,verde_fwa
40050,gialli
40050,verde_ftth
40050,verde_fwa
40051,gialli
40052,verde_ftth
40053,gialli
40054,rossi
40055,verde_ftth
40057,rossi
40059,gialli
40060,gialli
40061,gialli
40062,rossi
40063,verde_fwa
40064,verde_ftth
40065,verde_fwa
40066,verde_fwa
40068,verde_ftth
40069,verde_fwa
40121,gialli
40122,gialli
40123,gialli
40124,gialli
40125,gialli
40126,gialli
40127,gialli
40128,gialli
40129,gialli
40131,gialli
40132,gialli
40133,gialli
40134,gialli
40135,gialli
40136,gialli
40137,gialli
40138,gialli
40139,gialli
40141,gialli
41011,gialli
41012,gialli
41013,rossi
41014,gialli
41015,verde_ftth
41016,rossi
41017,verde_ftth
41018,gialli
41019,verde_ftth
41020,verde_fwa
41021,gialli
41022,verde_fwa
41023,verde_fwa
41025,verde_ftth
41026,verde_fwa
41027,verde_fwa
41028,gialli
41029,gialli
41030,verde_ftth
41031,verde_ftth
41032,verde_ftth
41033,rossi
41034,gialli
41036,verde_ftth
41037,verde_ftth
41038,rossi
41039,verde_ftth
41040,gialli
41042,gialli
41043,verde_ftth
41044,gialli
41045,verde_ftth
41046,verde_ftth
41048,gialli
41049,gialli
41051,gialli
41052,gialli
41053,gialli
41054,verde_ftth
41055,verde_fwa
41056,verde_fwa
41057,gialli
41058,verde_ftth
41059,gialli
41121,gialli
41122,gialli
41123,gialli
41124,gialli
41125,gialli
41126,gialli
42010,verde_ftth
42011,verde_fwa
42012,gialli
42013,verde_ftth
42014,verde_ftth
42015,verde_ftth
42016,verde_ftth
42017,verde_fwa
42018,verde_fwa
42019,gialli
42020,gialli
42020,verde_ftth
42021,verde_ftth
42022,verde_ftth
42023,verde_ftth
42024,rossi
42025,gialli
42026,verde_fwa
42027,verde_ftth
42028,gialli
42030,gialli
42030,verde_ftth
42031,verde_ftth
42032,verde_ftth
42033,verde_ftth
42034,verde_fwa
42035,verde_fwa
42040,rossi
42041,verde_ftth
42042,gialli
42043,gialli
42044,verde_ftth
42045,verde_ftth
42046,verde_ftth
42047,verde_ftth
42048,verde_fwa
42049,verde_fwa
42121,gialli
42123,gialli
42124,gialli
43010,gialli
43010,verde_fwa
43011,verde_ftth
43012,verde_fwa
43013,verde_fwa
43014,gialli
43015,verde_fwa
43016,verde_ftth
43017,gialli
43018,gialli
43019,gialli
43021,verde_ftth
43022,verde_ftth
43024,gialli
43025,verde_fwa
43028,gialli
43029,verde_fwa
43030,verde_fwa
43032,gialli
43035,verde_ftth
43036,verde_ftth
43037,verde_fwa
43038,verde_ftth
43039,verde_ftth
43040,gialli
43040,verde_fwa
43041,gialli
43042,gialli
43043,verde_fwa
43044,verde_fwa
43045,verde_fwa
43047,gialli
43049,verde_fwa
43050,verde_fwa
43051,verde_fwa
43052,verde_fwa
43053,verde_fwa
43056,gialli
43058,verde_ftth
43059,verde_ftth
43121,gialli
43122,gialli
43123,gialli
43124,gialli
43125,gialli
43126,gialli
44011,gialli
44012,gialli
44015,gialli
44019,verde_ftth
44020,verde_ftth
44021,gialli
44022,verde_ftth
44023,verde_ftth
44026,verde_ftth
44027,verde_ftth
44028,verde_fwa
44033,verde_ftth
44034,gialli
44037,verde_ftth
44039,verde_ftth
44042,rossi
44047,verde_ftth
44049,verde_ftth
44121,gialli
44122,gialli
44123,gialli
45010,gialli
45010,verde_ftth
45010,verde_fwa
45011,verde_ftth
45012,verde_ftth
45014,gialli
45015,verde_ftth
45017,verde_ftth
45018,verde_fwa
45019,verde_fwa
45020,verde_ftth
45021,verde_ftth
45022,verde_ftth
45023,verde_ftth
45024,verde_ftth
45025,verde_ftth
45026,verde_ftth
45027,verde_ftth
45030,gialli
45030,verde_ftth
45030,verde_fwa
45031,verde_ftth
45032,verde_ftth
45033,verde_ftth
45034,verde_ftth
45035,verde_ftth
45036,verde_ftth
45037,verde_ftth
45038,verde_ftth
45039,verde_ftth
45100,gialli
46010,gialli
46010,rossi
46010,verde_ftth
46010,verde_fwa
46011,verde_fwa
46012,verde_ftth
46013,gialli
46014,verde_ftth
46017,verde_fwa
46018,verde_ftth
46019,verde_ftth
46020,gialli
46020,rossi
46020,verde_ftth
46023,verde_ftth
46024,verde_fwa
46025,verde_fwa
46026,verde_ftth
46027,verde_ftth
46028,gialli
46029,gialli
46030,gialli
46030,rossi
46031,verde_ftth
46032,verde_ftth
46033,verde_fwa
46034,verde_fwa
46035,verde_fwa
46036,gialli
46037,verde_ftth
46039,gialli
46040,gialli
46040,verde_ftth
46040,verde_fwa
46041,gialli
46042,gialli
46043,verde_fwa
46044,gialli
46045,gialli
46046,verde_ftth
46047,gialli
46048,gialli
46049,verde_ftth
46051,verde_ftth
46100,gialli
47010,verde_ftth
47011,verde_ftth
47012,verde_ftth
47013,verde_ftth
47014,verde_fwa
47015,verde_ftth
47016,verde_ftth
47017,verde_ftth
47018,verde_ftth
47019,verde_ftth
47020,verde_ftth
47021,verde_fwa
47025,verde_ftth
47027,verde_fwa
47028,verde_ftth
47030,verde_ftth
47030,verde_fwa
47032,verde_fwa
47034,gialli
47035,verde_fwa
47039,gialli
47042,verde_fwa
47043,verde_fwa
47121,gialli
47122,gialli
47521,gialli
47522,gialli
47814,gialli
47822,verde_ftth
47824,verde_ftth
47826,gialli
47832,verde_ftth
47833,verde_fwa
47834,verde_ftth
47835,verde_ftth
47836,verde_ftth
47837,verde_ftth
47838,verde_ftth
47841,verde_fwa
47842,verde_fwa
47843,verde_fwa
47853,verde_ftth
47854,verde_ftth
47855,verde_ftth
47861,verde_ftth
47862,verde_ftth
47863,verde_fwa
47864,verde_ftth
47865,gialli
47866,verde_ftth
47867,verde_ftth
47921,gialli
47922,gialli
47923,gialli
47924,gialli
48010,verde_ftth
48010,verde_fwa
48011,verde_fwa
48012,rossi
48013,verde_ftth
48014,verde_fwa
48015,gialli
48017,rossi
48018,gialli
48020,verde_ftth
48022,verde_ftth
48024,verde_fwa
48025,verde_ftth
48026,verde_fwa
48027,verde_ftth
48121,gialli
48122,gialli
48123,gialli
48124,gialli
48125,gialli
50012,gialli
50013,gialli
50014,gialli
50018,gialli
50019,gialli
50022,gialli
50023,gialli
50025,gialli
50026,rossi
50028,verde_ftth
50031,rossi
50032,verde_fwa
50033,verde_ftth
50034,verde_fwa
50035,verde_ftth
50036,verde_ftth
50038,verde_ftth
50039,gialli
50041,verde_ftth
50050,gialli
50050,verde_ftth
50050,verde_fwa
50051,rossi
50052,verde_ftth
50053,gialli
50054,verde_ftth
50055,verde_ftth
50056,gialli
50058,verde_ftth
50059,gialli
50060,gialli
50060,verde_ftth
50062,verde_fwa
50063,gialli
50065,verde_fwa
50066,gialli
50067,gialli
50068,gialli
50121,gialli
50122,gialli
50123,gialli
50124,gialli
50125,gialli
50126,gialli
50127,gialli
50129,gialli
50131,gialli
50132,gialli
50133,gialli
50134,gialli
50135,gialli
50136,gialli
50137,gialli
50139,gialli
50141,gialli
50142,gialli
50143,gialli
50144,gialli
50145,gialli
51010,gialli
51010,verde_ftth
51010,verde_fwa
51011,verde_fwa
51013,gialli
51015,verde_fwa
51016,verde_fwa
51017,verde_fwa
51018,verde_fwa
51019,rossi
51020,gialli
51024,gialli
51028,gialli
51031,gialli
51034,verde_fwa
51035,verde_ftth
51036,verde_ftth
51037,verde_ftth
51039,verde_ftth
51100,gialli
52010,gialli
52010,rossi
52010,verde_ftth
52010,verde_fwa
52011,gialli
52014,verde_ftth
52015,verde_fwa
52016,verde_ftth
52018,verde_ftth
52019,gialli
52021,verde_ftth
52022,rossi
52024,verde_ftth
52025,gialli
52026,verde_ftth
52027,verde_fwa
52028,verde_ftth
52029,gialli
52031,verde_ftth
52032,gialli
52033,verde_fwa
52035,verde_ftth
52036,rossi
52037,verde_ftth
52038,rossi
52041,verde_ftth
52043,verde_fwa
52044,verde_fwa
52045,verde_ftth
52046,verde_ftth
52047,verde_ftth
52048,verde_ftth
52100,gialli
53011,verde_fwa
53012,verde_fwa
53013,verde_ftth
53014,rossi
53015,verde_fwa
53016,rossi
53017,verde_ftth
53018,gialli
53019,gialli
53020,verde_ftth
53021,verde_ftth
53022,verde_ftth
53023,verde_ftth
53024,verde_ftth
53025,gialli
53026,verde_ftth
53027,verde_ftth
53030,gialli
53031,verde_ftth
53034,verde_ftth
53035,gialli
53036,gialli
53037,rossi
53040,verde_ftth
53040,verde_fwa
53041,rossi
53042,verde_ftth
53043,verde_ftth
53045,verde_fwa
53047,verde_fwa
53048,verde_ftth
53049,verde_ftth
53100,gialli
54010,verde_fwa
54011,gialli
54012,gialli
54013,gialli
54014,verde_fwa
54015,rossi
54016,gialli
54021,verde_fwa
54023,gialli
54026,gialli
54027,gialli
54028,verde_fwa
54029,rossi
54033,gialli
54035,gialli
54038,gialli
54100,gialli
55011,gialli
55012,gialli
55015,gialli
55016,rossi
55019,rossi
55020,gialli
55020,verde_ftth
55021,gialli
55022,gialli
55023,verde_fwa
55025,gialli
55027,gialli
55030,rossi
55030,verde_ftth
55031,verde_ftth
55032,verde_fwa
55033,verde_fwa
55034,gialli
55035,verde_fwa
55036,verde_ftth
55038,verde_ftth
55039,gialli
55040,gialli
55041,verde_ftth
55042,gialli
55045,verde_fwa
55047,verde_fwa
55049,gialli
55051,verde_fwa
55054,verde_fwa
55064,gialli
55100,gialli
56010,gialli
56011,verde_fwa
56012,verde_fwa
56017,gialli
56019,verde_ftth
56020,gialli
56020,verde_fwa
56021,gialli
56022,verde_ftth
56025,verde_ftth
56028,rossi
56029,verde_fwa
56030,verde_ftth
56031,gialli
56032,verde_fwa
56033,verde_ftth
56034,rossi
56035,gialli
56036,verde_ftth
56037,verde_ftth
56038,gialli
56040,gialli
56040,verde_ftth
56040,verde_fwa
56041,verde_fwa
56042,gialli
56043,verde_ftth
56045,verde_fwa
56046,verde_ftth
56048,verde_fwa
56121,gialli
56122,gialli
56123,gialli
56124,gialli
56125,gialli
56126,gialli
56127,gialli
56128,gialli
57014,gialli
57016,verde_fwa
57020,rossi
57021,gialli
57022,gialli
57023,gialli
57025,gialli
57027,verde_ftth
57028,verde_fwa
57030,gialli
57031,verde_fwa
57032,rossi
57033,gialli
57034,verde_fwa
57036,verde_ftth
57037,verde_ftth
57038,verde_ftth
57121,gialli
57122,gialli
57123,gialli
57124,gialli
57125,gialli
57126,gialli
57127,gialli
57128,gialli
58010,verde_ftth
58011,gialli
58012,rossi
58014,verde_ftth
58015,gialli
58017,verde_ftth
58019,gialli
58020,gialli
58022,verde_ftth
58023,verde_fwa
58024,gialli
58025,gialli
58026,verde_ftth
58031,verde_ftth
58033,verde_fwa
58034,rossi
58036,gialli
58037,verde_ftth
58038,verde_ftth
58042,verde_ftth
58043,verde_ftth
58044,verde_ftth
58045,verde_ftth
58051,verde_ftth
58053,verde_ftth
58054,verde_ftth
58055,verde_ftth
58100,gialli
59013,verde_ftth
59015,gialli
59016,verde_ftth
59021,verde_fwa
59024,verde_fwa
59025,gialli
59100,gialli
60010,gialli
60010,verde_ftth
60011,gialli
60012,gialli
60013,gialli
60015,verde_ftth
60018,verde_fwa
60019,gialli
60020,gialli
60020,verde_ftth
60020,verde_fwa
60021,verde_fwa
60022,rossi
60024,verde_fwa
60025,verde_ftth
60026,verde_fwa
60027,verde_ftth
60030,gialli
60030,rossi
60030,verde_ftth
60031,rossi
60033,gialli
60034,verde_ftth
60035,verde_ftth
60036,verde_ftth
60037,verde_ftth
60038,verde_ftth
60039,rossi
60040,verde_ftth
60041,rossi
60043,verde_ftth
60044,verde_ftth
60048,verde_ftth
60121,gialli
60122,gialli
60123,gialli
60124,gialli
60125,gialli
60126,gialli
60127,gialli
60128,gialli
60129,gialli
60131,gialli
61010,gialli
61010,verde_ftth
61010,verde_fwa
61011,verde_ftth
61012,verde_ftth
61013,rossi
61013,verde_ftth
61014,rossi
61020,gialli
61020,verde_fwa
61021,verde_ftth
61021,verde_fwa
61022,verde_ftth
61023,gialli
61023,verde_ftth
61024,gialli
61025,verde_ftth
61026,gialli
61026,verde_ftth
61026,verde_fwa
61028,gialli
61029,verde_fwa
61030,gialli
61030,verde_ftth
61032,gialli
61033,gialli
61034,verde_fwa
61036,verde_ftth
61037,verde_fwa
61038,verde_ftth
61039,gialli
61040,gialli
61040,rossi
61040,verde_ftth
61040,verde_fwa
61041,verde_fwa
61042,verde_ftth
61043,gialli
61044,gialli
61045,verde_fwa
61046,verde_ftth
61047,verde_fwa
61048,verde_fwa
61049,verde_fwa
61121,gialli
61122,gialli
62010,verde_ftth
62010,verde_fwa
62011,gialli
62012,gialli
62014,verde_ftth
62015,verde_fwa
62017,verde_ftth
62018,gialli
62019,verde_ftth
62020,gialli
62020,verde_ftth
62021,gialli
62021,verde_ftth
62022,verde_ftth
62024,verde_ftth
62024,verde_fwa
62025,verde_ftth
62026,verde_ftth
62027,verde_fwa
62028,verde_fwa
62029,verde_ftth
62031,verde_ftth
62032,gialli
62034,verde_ftth
62035,verde_ftth
62036,verde_ftth
62038,rossi
62039,verde_ftth
62100,gialli
63061,verde_ftth
63062,verde_ftth
63063,verde_ftth
63064,rossi
63065,verde_ftth
63066,gialli
63067,verde_ftth
63068,verde_ftth
63069,verde_ftth
63071,verde_ftth
63072,verde_ftth
63073,gialli
63074,gialli
63075,verde_ftth
63076,verde_ftth
63077,verde_ftth
63078,verde_fwa
63079,verde_ftth
63081,verde_ftth
63082,verde_ftth
63083,verde_ftth
63084,verde_ftth
63085,verde_ftth
63086,verde_ftth
63087,verde_ftth
63088,verde_ftth
63091,verde_ftth
63092,verde_ftth
63093,verde_ftth
63094,verde_ftth
63095,gialli
63096,verde_ftth
63100,gialli
63811,verde_fwa
63812,verde_fwa
63813,verde_fwa
63814,verde_fwa
63815,gialli
63816,verde_fwa
63821,verde_fwa
63822,verde_fwa
63823,verde_ftth
63824,verde_ftth
63825,verde_ftth
63826,verde_ftth
63827,verde_ftth
63828,verde_ftth
63831,verde_fwa
63832,verde_ftth
63833,verde_ftth
63834,verde_ftth
63835,verde_ftth
63836,verde_ftth
63837,verde_ftth
63838,verde_ftth
63839,verde_ftth
63841,verde_ftth
63842,verde_ftth
63843,verde_ftth
63844,verde_ftth
63845,verde_ftth
63846,gialli
63847,verde_ftth
63848,verde_ftth
63851,verde_ftth
63852,verde_ftth
63853,verde_ftth
63854,verde_ftth
63855,verde_ftth
63856,verde_ftth
63857,verde_ftth
63858,gialli
63900,verde_fwa
64010,gialli
64010,rossi
64010,verde_fwa
64011,gialli
64012,verde_ftth
64013,verde_fwa
64014,gialli
64015,verde_fwa
64016,verde_fwa
64018,verde_fwa
64020,gialli
64020,rossi
64020,verde_fwa
64021,gialli
64023,verde_fwa
64024,gialli
64025,verde_fwa
64026,verde_fwa
64027,gialli
64028,gialli
64030,gialli
64030,verde_ftth
64031,verde_ftth
64032,gialli
64033,gialli
64034,gialli
64035,verde_ftth
64036,verde_fwa
64037,verde_fwa
64039,gialli
64040,rossi
64041,gialli
64042,verde_fwa
64043,gialli
64044,verde_ftth
64045,verde_fwa
64046,verde_ftth
64047,verde_fwa
64049,verde_fwa
64100,gialli
65010,gialli
65010,rossi
65010,verde_ftth
65010,verde_fwa
65011,verde_ftth
65012,gialli
65013,gialli
65014,verde_fwa
65015,gialli
65017,gialli
65019,gialli
65020,gialli
65020,rossi
65020,verde_ftth
65020,verde_fwa
65022,verde_fwa
65023,rossi
65024,gialli
65025,verde_ftth
65026,verde_fwa
65027,gialli
65028,rossi
65029,rossi
65121,gialli
65122,gialli
65123,gialli
65124,gialli
65125,gialli
65126,gialli
65127,gialli
65128,gialli
65129,gialli
66010,gialli
66010,rossi
66010,verde_ftth
66010,verde_fwa
66011,gialli
66012,gialli
66014,verde_fwa
66015,verde_fwa
66016,gialli
66017,rossi
66018,verde_ftth
66019,gialli
